ip, mean, std
9488743,1.0,0.0
9488747,1.0,0.0
9488750,1.0,0.0
9488346,1.0,0.0
9488391,1.0,0.0
9488420,1.0,0.0
9488727,1.0,0.0
9488544,1.0,0.0
9488548,1.0,0.0
9488553,1.0,0.0
9488556,1.0,0.0
9488559,1.0,0.0
9488884,1.0,0.0
9488971,1.0,0.0
9489062,9.838709677419354,2.4265127089025276
9489106,11.38,3.611407851055689
9489112,1.0072727272727273,0.08496961051307557
9489122,6.802197802197802,3.4798313089712023
9489129,1.005540166204986,0.07422582275332021
9489134,1.0,0.0
9489138,1.0,0.0
9488641,9.49164677804296,2.629337313955062
9488693,1.0,0.0
9489216,3.14336917562724,2.7909641921339374
9488777,1.0,0.0
9489311,1.0,0.0
9488243,1.0,0.0
9488260,1.0,0.0
9488263,6.340909090909091,2.4209613212540724
9488316,7.95483870967742,2.688906566315113
9488631,1.0,0.0
9488697,1.0941176470588236,0.3947755702485296
9488766,1.0,0.0
9488774,1.0,0.0
9488831,10.24561403508772,2.113288795986392
9488610,1.0,0.0
9488614,1.0,0.0
9488770,1.0,0.0
9489187,7.142857142857143,5.329930887479323
9489193,1.0,0.0
9489198,1.0,0.0
9489202,1.0,0.0
9489206,1.0,0.0
9489210,5.626262626262626,2.567614380664496
9489222,1.0,0.0
9488682,1.0024630541871922,0.04956800935344365
9488690,1.0077972709551657,0.08795722551796088
9488762,1.0,0.0
9488685,1.077922077922078,0.47717332651620387
9489070,1.0,0.0
9489095,1.0,0.0
9489155,6.493055555555555,4.564349363055452
9489161,1.0084033613445378,0.09128386967395141
9488606,1.0,0.0
9488677,1.0442477876106195,0.3362831858407072
9488415,1.0,0.0
9488601,1.0,0.0
9488955,1.0,0.0
9488967,1.0,0.0
9488592,1.2159763313609468,0.4114979412497875
9488596,1.968944099378882,0.8297448552569826
9488329,1.7142857142857142,1.789994869448809
9488839,1.0,0.0
9488852,1.0,0.0
9488854,1.0,0.0
9488586,1.036101083032491,0.31587931919461965
9489272,8.076923076923077,4.497204917613375
9489280,1.0,0.0
9488429,1.0,0.0
9488308,1.0,0.0
9488845,1.0,0.0
9488581,1.0211640211640212,0.20464634503506576
9489165,1.0,0.0
9489171,9.133333333333333,5.631656555184767
9489177,1.0,0.0
9488502,1.0,0.0
9488518,1.0,0.0
9488526,1.0,0.0
9489035,1.0,0.0
9489042,1.0,0.0
9489099,2.0,0.8597269536210951
9488672,1.1538461538461537,0.5329387100211931
9488398,1.0,0.0
9488920,1.0,0.0
9488928,1.0,0.0
9488271,1.0,0.0
9488800,1.0,0.0
9488808,1.0,0.0
9488825,1.0,0.0
9488828,1.0,0.0
9488722,1.0,0.0
9487984,1.0,0.0
9487997,1.0,0.0
9488394,1.0,0.0
9488943,1.0,0.0
9488278,1.0,0.0
9488294,1.0,0.0
9489116,4.097560975609756,2.583294153848215
9488645,1.0,0.0
9489228,1.0,0.0
9489234,1.0,0.0
9489248,8.733333333333333,3.785351884420903
9489256,1.0,0.0
9489148,9.758620689655173,4.591259855749859
9488461,1.0,0.0
9488469,1.0,0.0
9489011,1.0,0.0
9489023,1.0,0.0
9488904,1.0,0.0
9489325,1.0,0.0
9489341,1.0,0.0
9489387,1.0,0.0
9487639,1.0,0.0
9487669,10.5,1.5
9487680,1.25,0.4330127018922193
9487685,1.0,0.0
9487691,2.6,1.4966629547095767
9487696,1.0,0.0
9488360,1.0,0.0
9488379,1.0,0.0
9488888,1.0,0.0
9488254,1.0,0.0
9489088,1.0,0.0
9488987,1.0,0.0
9488983,1.0,0.0
9488321,1.0,0.0
9488864,1.0,0.0
9489288,1.0,0.0
9489303,1.0,0.0
9489054,1.0,0.0
9488932,1.0,0.0
9488401,1.0,0.0
9488951,1.0,0.0
9488289,1.0,0.0
9488477,1.0,0.0
9488494,1.0,0.0
9488176,1.0,0.0
9488223,1.0,0.0
9488485,1.0,0.0
9489015,1.0,0.0
9488371,1.0,0.0
9488916,1.0,0.0
9488783,1.0,0.0
9487758,1.0,0.0
9487777,9.333333333333334,1.699673171197595
9487788,1.0,0.0
9487792,1.0,0.0
9487804,1.0,0.0
9487809,1.0,0.0
9488438,1.0,0.0
9488335,1.0,0.0
9488343,1.0,0.0
9489295,1.0,0.0
9488534,1.0,0.0
9488412,1.0,0.0
9488297,1.0,0.0
9489142,1.0,0.0
9488383,1.0,0.0
9488453,1.0,0.0
9488991,1.0,0.0
9488999,1.0,0.0
9487954,1.0,0.0
9487963,1.0,0.0
9488510,1.0,0.0
9489039,1.0,0.0
9488817,1.0,0.0
9489231,1.0,0.0
9488363,1.0,0.0
9488896,1.0,0.0
9488247,1.0,0.0
9488140,1.0,0.0
9488975,1.0,0.0
9488856,1.0,0.0
9487735,1.0,0.0
9487737,1.0,0.0
9487754,1.0,0.0
9489240,1.0,0.0
9488908,1.0,0.0
9488787,1.0,0.0
9488792,1.0,0.0
9488868,1.0,0.0
9488876,1.0,0.0
9487908,1.0,0.0
9487924,1.0,0.0
9487928,1.0,0.0
9488094,1.0,0.0
9487724,10.0,0.0
9487727,1.0,0.0
9487868,1.0,0.0
9487876,1.0,0.0
9487880,1.0,0.0
9489264,1.0,0.0
9488074,1.0,0.0
9487653,1.0,0.0
9487830,6.5,5.5
9487836,1.0,0.0
9487840,1.0,0.0
9488031,1.0,0.0
9488048,1.0,0.0
9488056,1.0,0.0
9488065,1.0,0.0
9488432,1.0,0.0
9488231,1.0,0.0
9488240,1.0,0.0
9488424,1.0,0.0
9489333,1.0,0.0
9489346,1.0,0.0
9487773,1.0,0.0
15951937,1.0,0.0
15951945,1.0,0.0
15951950,1.0,0.0
15951958,1.0,0.0
15951976,1.0,0.0
15951985,1.0,0.0
15951993,1.0,0.0
15952031,1.0,0.0
9448759,1.0,0.0
9448761,1.0,0.0
9448762,1.0,0.0
9448785,1.0,0.0
9448801,1.0,0.0
9448831,3.0,0.0
9448834,1.0,0.0
9448876,2.0,0.0
9448879,1.0,0.0
9448979,1.0,0.0
23510340,96.85245901639344,189.8985782857177
23510347,1.9672131147540983,0.47794687662666413
23510364,1.0163934426229508,0.1269830605313908
23501762,6.60655737704918,1.4852133315286722
23501764,6.60655737704918,1.4852133315286722
23501766,6.60655737704918,1.4852133315286722
23501768,6.60655737704918,1.4852133315286722
23501769,6.60655737704918,1.4852133315286722
23501770,1.9344262295081966,0.247535555254779
23501829,1.8421052631578947,0.36464227527765836
23501952,1.0,0.0
9449233,1.0,0.0
9449237,1.0,0.0
9449244,1.0,0.0
9449287,12.0,0.0
9449294,1.0,0.0
9450969,1.09375,0.45821494683172437
9450974,1.7514285714285713,1.170316545352805
9450977,1.6851851851851851,0.4644420816290511
9450980,1.0,0.0
9451007,1.0,0.0
9451010,1.1372155287817938,0.34407474107078506
9450909,2.747785304846274,2.234077828873462
9450938,1.0059880239520957,0.07715029177679542
9450966,1.0,0.0
9450951,1.0,0.0
9450956,2.891696750902527,2.3291830136183127
9450960,1.8514588859416445,0.48226284041861195
9450963,1.099809885931559,0.29974634710349235
9451271,1.0,0.0
9451287,6.578947368421052,4.25893227876714
9450777,3.788732394366197,1.8858167901325706
9450805,1.0,0.0
9450988,1.0,0.0
9451001,1.7595473833097595,0.45926430185361083
9451004,1.0,0.0
9450993,3.125,2.786313275040455
9450880,1.0,0.0
9450885,1.0,0.0
9450888,1.0,0.0
9450891,1.0,0.0
9450896,1.0,0.0
9450900,1.1511541325390915,0.3581990518628502
9450904,1.0142517814726841,0.11852707790854658
9450931,3.808270676691729,2.6103863812788757
9450935,1.4901234567901234,0.499902444377129
9450797,1.0,0.0
9450922,1.0,0.0
9450926,1.0,0.0
9451194,6.962962962962963,4.077776095804814
9451199,1.0344827586206897,0.18246560765962702
9451215,1.0695652173913044,0.2544128493622223
9451219,1.0,0.0
9451224,1.0,0.0
9451022,1.0,0.0
9451034,1.0,0.0
9451059,1.0,0.0
9451063,1.0,0.0
9451074,1.0,0.0
9451157,8.711229946524064,2.7753753102778727
9451163,1.0,0.0
9451175,3.6030534351145036,3.1299571718967716
9451180,1.0,0.0
9451184,1.0,0.0
9451018,1.0,0.0
9450913,1.0,0.0
9450918,1.0,0.0
9451204,1.0,0.0
9451210,4.166666666666667,3.0387706369726195
9450708,1.0,0.0
9450714,1.0,0.0
9450725,4.132075471698113,1.5051826924663496
9451152,3.033707865168539,1.9571214714429659
9450984,1.0,0.0
9451132,1.0,0.0
9451140,1.0,0.0
9450671,5.446808510638298,1.4263255967739885
9450678,1.280701754385965,0.4493420517496734
9450947,1.0,0.0
9450412,1.0,0.0
9450424,1.0,0.0
9450468,9.0,0.0
9450484,1.0,0.0
9451241,1.0,0.0
9451249,1.0,0.0
9451252,1.0,0.0
9451263,5.857142857142857,2.133312074724011
9450754,1.0,0.0
9450768,2.5652173913043477,1.8255692848014804
9450700,1.0,0.0
9450997,1.0,0.0
9451013,1.0,0.0
9451255,1.0,0.0
9451080,1.0,0.0
9451089,1.0,0.0
9450730,1.0,0.0
9450738,5.0,0.0
9451319,1.0,0.0
9450828,1.0,0.0
9450839,1.0,0.0
9450855,1.0,0.0
9451030,1.0,0.0
9451087,1.0,0.0
9450785,1.0,0.0
9451040,1.0,0.0
9450703,1.0,0.0
9451295,1.0,0.0
9450942,1.0,0.0
9450800,1.0,0.0
9450751,1.0,0.0
9451104,1.0,0.0
9451026,1.0,0.0
9450717,1.0,0.0
9451309,1.0,0.0
9450820,1.0,0.0
9451234,1.0,0.0
9451239,1.0,0.0
9450348,8.5,3.5
9451120,1.0,0.0
9451128,1.0,0.0
9451279,1.0,0.0
9451051,1.0,0.0
9450664,1.2,0.4000000000000001
9450847,1.0,0.0
9451096,1.2,0.4
9451144,1.0,0.0
9451306,1.0,0.0
9450814,1.0,0.0
9450692,1.0,0.0
9451116,1.0,0.0
9451168,3.0,0.0
9450656,1.0,0.0
9451092,1.0,0.0
9451348,1.0,0.0
9451356,1.0,0.0
9451375,1.0,0.0
9451393,1.0,0.0
9450339,10.0,0.0
9450356,1.0,0.0
9451303,1.0,0.0
9450871,1.0,0.0
9451112,1.0,0.0
9450653,1.0,0.0
9450788,1.0,0.0
9451237,1.0,0.0
9450743,1.1428571428571428,0.3499271061118826
9450612,1.0,0.0
9450624,1.0,0.0
9450711,1.0,0.0
9450684,1.0,0.0
9450542,1.0,0.0
9450547,1.0,0.0
9450603,1.0,0.0
9450505,1.0,0.0
9450508,1.0,0.0
9450517,1.0,0.0
9450533,8.0,0.0
9451567,1.0,0.0
9451573,1.0,0.0
9451587,7.0,0.0
9451781,1.0,0.0
9451776,5.558558558558558,8.630226250189141
9451791,1.0,0.0
9451789,1.0,0.0
9451786,1.0,0.0
9451760,1.0,0.0
9451810,1.0,0.0
9451818,30.0,0.0
9451824,1.0,0.0
9451833,1.0,0.0
9451843,1.0,0.0
9451860,1.0,0.0
9451905,1.0,0.0
9452044,1.0,0.0
9452047,1.0,0.0
9452058,1.0,0.0
9452068,1.0,0.0
9452144,5.064220183486238,8.19294306919104
9452149,1.0,0.0
9452154,1.0,0.0
9452159,1.0,0.0
9452170,1.0,0.0
9452176,1.0,0.0
9452128,11.166666666666666,10.172129679778086
9452142,1.0,0.0
9452157,1.0,0.0
9452167,1.0,0.0
9452164,1.0,0.0
9452173,1.0,0.0
9452178,1.0,0.0
9452186,31.0,0.0
9452192,1.0,0.0
9452201,1.0,0.0
9452204,3.0,0.0
9452544,1.5517241379310345,0.8008828150897171
9452548,1.0,0.0
9452562,1.0,0.0
9452560,1.0,0.0
9452556,1.0,0.0
9452552,1.0,0.0
9452586,1.0,0.0
9452593,1.0,0.0
9452596,1.0,0.0
9452603,1.0,0.0
9452654,1.0,0.0
9452662,3.0,0.0
9452665,1.0,0.0
9452827,1.0,0.0
9452831,1.0,0.0
9452837,1.0,0.0
9452878,1.0,0.0
9452928,1.089430894308943,0.2853646955249471
9452932,1.0,0.0
9452936,1.0,0.0
9452946,1.0,0.0
9452944,1.0,0.0
9452940,1.0,0.0
9452970,3.0,0.0
9452983,2.0,0.0
9452998,1.0,0.0
9453024,2.0,0.0
9453026,1.0,0.0
9453028,1.0,0.0
9453030,1.0,0.0
9453117,1.0,0.0
9453145,1.0,0.0
9453171,5.0,0.0
9453178,1.0,0.0
9453187,1.0,0.0
9454809,1.0,0.0
9454812,1.0,0.0
9454858,4.0,0.0
9454867,1.0,0.0
9454876,5.0,0.0
9454901,1.0,0.0
9455459,2.9335232668566,1.2400971949316857
9455574,1.4555052790346907,1.019003006767
9455579,1.290448343079922,0.45396927548243765
9455587,1.3642424242424243,0.48121708263986857
9455590,1.2986798679867986,0.45767915011083743
9455593,1.2622256449749711,0.43984469542378196
9455654,1.0072595281306715,0.08489303494393076
9455657,1.0,0.0
9455446,1.0,0.0
9455450,1.2674157303370785,0.44261106798787764
9455454,1.299168975069252,0.5107968645375405
9455516,1.1570223025919228,0.3638217957745981
9455640,1.398921832884097,1.2340186676290725
9455644,1.5995975855130784,0.4899799189354258
9455651,1.0864691753402722,0.281055612034782
9455512,1.2510760401721663,0.43363217387970077
9455605,1.1350993377483443,0.34182964571304153
9455614,1.0,0.0
9455627,1.602755453501722,0.5469394932832771
9455596,1.876543209876543,0.36456353235144257
9455601,1.1658415841584158,0.3785348704832202
9455565,1.0,0.0
9455569,1.0,0.0
9455520,1.0,0.0
9455524,1.0,0.0
9455529,1.0,0.0
9455534,2.5294117647058822,1.65551550483599
9455558,1.1290836653386453,0.4120577515466437
9455539,1.0,0.0
9455543,1.0,0.0
9455548,1.0,0.0
9455553,1.6,1.2739141034061718
9455504,1.9957850368809273,1.366459255095126
9455509,1.4353813559322033,0.4958068483178118
9455468,1.0,0.0
9455472,1.0,0.0
9455477,3.2408906882591095,1.384437803798114
9455690,1.0,0.0
9455694,1.0,0.0
9455697,1.0,0.0
9456100,1.0,0.0
9455215,1.311926605504587,0.46328004304413156
9455222,1.3211009174311927,0.466899473394476
9455669,1.0,0.0
9455673,1.0,0.0
9455623,1.018018018018018,0.13301642396606625
9455487,1.0,0.0
9455491,1.0,0.0
9455495,1.0,0.0
9455499,1.0,0.0
9455434,1.0,0.0
9455439,1.0,0.0
9455442,1.0,0.0
9455619,3.3659420289855073,1.706806339540994
9455396,1.0,0.0
9455401,1.0,0.0
9455068,1.0,0.0
9455072,1.0,0.0
9455091,1.0,0.0
9455103,1.0,0.0
9455107,1.0,0.0
9455364,1.0,0.0
9455370,1.0,0.0
9455375,1.0,0.0
9455321,2.0,0.0
9455279,1.0,0.0
9455282,1.0,0.0
9455288,1.0,0.0
9455312,1.0,0.0
9455111,1.0,0.0
9455127,1.0,0.0
9455131,1.0,0.0
9455135,1.0,0.0
9455159,1.0,0.0
9456140,1.0,0.0
9454935,1.0,0.0
9455017,1.25,0.4330127018922193
9455025,1.0,0.0
9456122,1.0,0.0
9456130,1.0,0.0
9455008,1.0,0.0
9454966,1.0,0.0
9454982,1.0,0.0
9454994,1.0,0.0
9457974,1.0,0.0
9457981,1.0,0.0
9457985,1.0,0.0
9457988,1.0,0.0
9457999,1.0,0.0
9459248,1.0,0.0
9459252,1.0,0.0
9459257,11.396761133603238,5.355808609913147
9459261,1.3495934959349594,0.4768415706866716
9459264,1.0,0.0
9459267,1.0,0.0
9459199,1.0,0.0
9459212,1.0,0.0
9459216,1.0,0.0
9459220,1.0,0.0
9459225,11.43013468013468,4.8818706378418355
9459229,1.026578073089701,0.16084675663668002
9459148,1.0,0.0
9459153,1.0,0.0
9459156,1.0,0.0
9459159,1.0,0.0
9459164,1.0225159079784631,0.1483541097050151
9459168,1.037104901511681,0.1890188556612488
9459172,1.0454740454740454,0.20834144249829584
9459177,9.729864575908767,3.0164219898755156
9459786,4.898128898128898,4.1223513051123515
9459320,1.0,0.0
9459326,1.0,0.0
9459329,1.0,0.0
9459332,1.0,0.0
9459270,1.0,0.0
9459275,1.0,0.0
9459280,1.0,0.0
9459288,1.0,0.0
9459291,1.0,0.0
9459295,1.0,0.0
9459726,4.557595993322204,3.9453196925189156
9459232,1.0,0.0
9459236,1.0,0.0
9459241,6.983606557377049,6.011442104276807
9459245,1.1064572425828971,0.30842194812390167
9459182,1.6336996336996337,1.0713894360593177
9459187,1.26,0.4386342439892256
9459192,1.0,0.0
9459195,1.0,0.0
9459136,1.0,0.0
9459144,1.0,0.0
9459304,1.0,0.0
9459310,1.0,0.0
9459313,2.227364185110664,1.0999431548166287
9459317,1.0,0.0
9459335,1.0,0.0
9459344,1.0,0.0
9459347,1.0,0.0
9459122,1.0,0.0
9458999,1.0,0.0
9459010,1.0,0.0
9459014,1.0,0.0
9459055,2.0208333333333335,0.14282613750835504
9459063,1.0,0.0
9459207,1.0,0.0
9458880,1.0,0.0
9458945,4.521367521367521,1.2982453022938474
9459777,1.0,0.0
9459782,1.0,0.0
9459806,1.0,0.0
9459651,5.101522842639594,3.9630075893229786
9459662,1.0,0.0
9459666,1.0,0.0
9459678,11.0,0.0
9459701,3.6011904761904763,2.183923623273092
9459720,7.363636363636363,3.6041253882951256
9459538,1.0,0.0
9459542,1.0,0.0
9459554,1.0,0.0
9459714,4.177777777777778,2.233968953219945
9459408,1.0,0.0
9459411,1.0,0.0
9459474,7.377551020408164,2.9451284789633525
9459299,1.0576923076923077,0.3046726830337475
9459283,3.0210526315789474,0.1435598073366933
9459203,1.00990099009901,0.09900990099009893
9459766,2.1923076923076925,0.8329387626041435
9459696,2.3636363636363638,0.4810456929208347
9458647,2.0,0.0
9458660,1.0,0.0
9458680,1.0,0.0
9458718,4.0,0.0
9458721,1.0,0.0
9459707,2.0,0.0
9460050,1.0,0.0
9460052,1.0,0.0
9460054,1.0,0.0
9460064,1.0,0.0
9460066,1.0,0.0
9460080,5.0,0.0
9460087,2.0,0.0
9460090,1.0,0.0
9460100,1.0,0.0
9461486,1.0,0.0
9461489,1.0,0.0
9461502,8.65314401622718,3.6287357827323357
9461529,1.0,0.0
9461532,1.0,0.0
9461536,1.0,0.0
9461608,1.0,0.0
9461645,1.0,0.0
9461648,1.0,0.0
9461651,1.0,0.0
9461660,1.6918238993710693,1.015289936187273
9461665,1.34017094017094,0.47376647373380076
9461668,1.0,0.0
9461690,1.0,0.0
9461693,1.0,0.0
9461696,1.0,0.0
9461700,1.0,0.0
9461453,7.488577745025792,4.154183280603879
9461459,1.2342718109141466,0.49610957766370817
9461526,1.0,0.0
9461671,1.2142857142857142,0.5578749768504754
9461676,1.0522088353413654,0.31253134872841387
9461681,1.0099150141643058,0.09907929480182745
9461684,1.0,0.0
9461687,1.0,0.0
9462280,1.0,0.0
9462294,1.0,0.0
9462297,1.0,0.0
9462308,8.583333333333334,2.262311993416372
9462332,3.2777777777777777,4.052510272185972
9461141,4.586666666666667,2.8779313558333666
9461189,6.085308056872038,4.452202423709942
9461642,1.0,0.0
9461655,1.2772277227722773,0.5471584902830937
9461492,1.0,0.0
9461497,1.0,0.0
9461203,1.4700460829493087,1.5027705589061415
9461268,1.0,0.0
9461289,1.0,0.0
9461766,5.112,4.0203800815345785
9461774,1.0,0.0
9462038,10.643037974683544,3.492729647562628
9462056,4.777070063694268,2.731273765777812
9462063,1.0,0.0
9462068,1.0,0.0
9462072,1.0,0.0
9462076,1.0,0.0
9461855,1.0,0.0
9461863,1.0,0.0
9462032,8.923857868020304,4.274738611072783
9462045,1.0,0.0
9461514,1.0,0.0
9461519,11.018292682926829,5.819408821889719
9461523,1.0,0.0
9462087,10.90625,4.453645802878805
9462093,1.0,0.0
9462104,10.333333333333334,5.887840577551898
9462111,1.0,0.0
9462116,1.0,0.0
9462120,1.0,0.0
9462138,4.239130434782608,2.783372857029334
9462144,1.0,0.0
9462262,4.313725490196078,3.2114390890508253
9462268,1.0,0.0
9462300,1.0,0.0
9462340,1.0,0.0
9461511,1.0,0.0
9461589,9.676452965847814,2.717063737096107
9461601,2.2818181818181817,3.5498025287213024
9461605,1.0,0.0
9461578,1.0,0.0
9461883,1.0,0.0
9461903,1.0,0.0
9462132,9.642857142857142,4.584245425634297
9461346,1.0,0.0
9461354,1.0,0.0
9461550,1.0,0.0
9461553,1.0,0.0
9461907,1.0,0.0
9461915,1.0,0.0
9462162,9.26923076923077,5.0654006775050515
9462168,1.0,0.0
9462186,1.0,0.0
9462191,1.0,0.0
9462195,1.0,0.0
9462199,1.0,0.0
9462258,1.0,0.0
9461556,1.0666666666666667,0.2981423969999718
9461569,1.0174418604651163,0.13091081685113612
9461572,1.0,0.0
9461575,1.0,0.0
9461439,1.0,0.0
9461443,1.0,0.0
9461448,1.0,0.0
9461545,1.0,0.0
9461338,1.0,0.0
9461362,1.0,0.0
9461540,1.9568345323741008,1.130801610351251
9461703,1.0,0.0
9461760,1.0,0.0
9461763,1.0,0.0
9461412,1.0,0.0
9461417,1.0,0.0
9461952,1.0,0.0
9462180,8.5,4.810289896553937
9462250,1.0,0.0
9462254,1.0,0.0
9461713,1.0,0.0
9461721,1.0,0.0
9461729,1.0,0.0
9461149,1.0,0.0
9461561,1.0,0.0
9461370,1.0,0.0
9461976,1.0,0.0
9462218,9.078947368421053,4.080644808098531
9462224,1.0232558139534884,0.15071489996297352
9461408,1.0,0.0
9461167,1.0,0.0
9461178,1.0,0.0
9461395,1.0,0.0
9461744,1.0,0.0
9461782,1.0,0.0
9461795,1.0,0.0
9461797,1.0,0.0
9462019,3.7291666666666665,1.1317314046284224
9461430,1.0,0.0
9461435,1.0,0.0
9462000,1.0,0.0
9462203,1.2857142857142858,0.45175395145262565
9462210,1.0,0.0
9461425,1.0,0.0
9460552,2.5,0.5
9460555,1.0,0.0
9460563,5.5,4.5
9460577,2.5714285714285716,3.1102201510110348
9461593,1.0,0.0
9461622,1.1878048780487804,0.3905562774170474
9461625,1.0,0.0
9461638,1.0895295902883155,0.2855066422189181
9462016,1.0,0.0
9461617,1.8535714285714286,1.1100135593950282
9461612,1.2061855670103092,0.40456529629584687
9462241,1.0,0.0
9462246,1.0,0.0
9461482,11.113964686998395,4.275599609179351
9461472,1.0,0.0
9461477,1.0,0.0
9461217,1.0,0.0
9461234,1.0,0.0
9461245,1.0,0.0
9461257,1.0,0.0
9461807,1.0,0.0
9461819,1.0,0.0
9461468,1.0,0.0
9461633,1.0627615062761506,0.3662462383936255
9461237,1.0,0.0
9461831,1.0,0.0
9462274,1.0,0.0
9461260,1.0,0.0
9461264,1.0,0.0
9460822,1.0,0.0
9460831,1.0,0.0
9460836,1.0,0.0
9461875,1.0,0.0
9461506,1.0,0.0
9461298,1.0,0.0
9462124,1.0,0.0
9461322,1.0,0.0
9461330,1.0,0.0
9461927,1.0,0.0
9461940,1.0,0.0
9461133,1.3333333333333333,0.47140452079103173
9461709,1.0,0.0
9461379,1.0,0.0
9461956,1.0,0.0
9461964,1.0,0.0
9461566,1.0,0.0
9461164,1.0,0.0
9461172,1.0,0.0
9461717,1.0,0.0
9461980,1.0,0.0
9461988,1.0,0.0
9461420,1.0,0.0
9461788,1.0,0.0
9462004,1.0,0.0
9462012,1.0,0.0
9462235,10.071428571428571,2.631248636627695
9461463,1.0,0.0
9461628,1.0,0.0
9461811,1.0,0.0
9462050,1.0,0.0
9461851,1.0,0.0
9462286,1.0,0.0
9461271,1.0,0.0
9462316,1.0,0.0
9462324,1.0,0.0
9461293,1.0,0.0
9461895,1.0,0.0
9462348,1.0,0.0
9462355,1.0,0.0
9461314,1.0,0.0
9461919,1.0,0.0
9462154,1.0,0.0
9461120,1.8,0.4
9461127,1.0,0.0
9461944,1.0,0.0
9461735,1.0,0.0
9461581,1.0,0.0
9461249,1.0,0.0
9460644,1.0,0.0
9460658,1.0,0.0
9460662,11.0,0.0
9460673,1.0,0.0
9460677,1.0,0.0
9461308,1.0,0.0
9461112,1.0,0.0
9460930,1.0,0.0
9460945,1.0,0.0
9461403,1.0,0.0
9461752,1.0,0.0
9461992,1.0,0.0
9461195,1.0,0.0
9461823,1.0,0.0
9462080,1.4285714285714286,0.7284313590846835
9461104,1.0,0.0
9461932,1.0,0.0
9461181,1.0,0.0
9462229,1.0,0.0
9461209,1.0,0.0
9461843,1.0,0.0
9461274,1.0,0.0
9461867,1.0,0.0
9462377,1.0,0.0
9462414,1.0,0.0
9460519,10.333333333333334,0.4714045207910317
9460526,1.0,0.0
9462148,1.1666666666666667,0.3726779962499649
9462173,1.0,0.0
9460737,1.0,0.0
9460750,1.0,0.0
9460754,1.0,0.0
9460787,10.0,0.0
9462027,1.0,0.0
9461226,1.0,0.0
9461033,1.0,0.0
9461044,1.0,0.0
9461085,1.0,0.0
9461375,1.0,0.0
9461968,1.0,0.0
9461799,1.0,0.0
9460568,1.0,0.0
9460585,1.0,0.0
9460840,1.0,0.0
9460868,1.0,0.0
9460689,12.0,0.0
9460965,1.0,0.0
9462385,1.0,0.0
9460758,1.0,0.0
9460774,1.0,0.0
9460783,1.0,0.0
9460792,1.0,0.0
9461056,1.0,0.0
9461077,1.0,0.0
9460597,1.0,0.0
9460613,10.0,0.0
9460616,1.0,0.0
9460865,1.0,0.0
9461835,1.0,0.0
9460694,1.0,0.0
9460711,1.0,0.0
9460715,11.0,0.0
9460729,1.0,0.0
9460733,1.0,0.0
9461282,1.0,0.0
9462404,1.0,0.0
9461101,1.0,0.0
23498046,7.666666666666667,4.714045207910318
23498053,13.833333333333334,5.756638679723514
23498057,1.8333333333333333,0.3726779962499649
23498061,140.16666666666666,91.579504014575
23498068,1.8333333333333333,0.3726779962499649
22006420,1.0,0.0
22006426,1.0,0.0
22006473,8.0,0.0
22006479,1.0,0.0
22007408,3.0,0.0
22007414,1.0,0.0
22007448,1.0,0.0
22007456,25.0,0.0
22007462,1.0,0.0
22008374,1.0,0.0
22008800,4.0,0.0
22008806,1.0,0.0
22897958,6.708144796380091,1.2775034678057509
22897960,6.629139072847682,1.4448625317398274
22897961,6.50755939524838,1.6468593987652647
22897965,2.0668103448275863,0.6547717411407055
22898171,16.109848484848484,3.5397174996097207
22904688,6.657894736842105,1.3680956813874425
22904692,6.381944444444445,1.7440236355502905
22904693,1.9724137931034482,0.562565889918153
22904707,1.0,0.0
22904805,1.1153846153846154,0.8003327710263408
22904809,14.972067039106145,3.1506497824054858
22904821,6.745945945945946,1.1415008126086736
22904833,1.380952380952381,1.4952684255340554
22897956,6.727064220183486,1.2120577716212009
22898154,1.011049723756906,0.20994475138121566
22898167,16.52016129032258,2.4707149232661383
22898169,16.415686274509802,2.9238285771630292
22898122,1.0316091954022988,0.43102490410812916
22898128,1.03954802259887,0.5246638086437907
22898141,1.0584958217270195,0.6372197352009895
22904853,1.1111111111111112,0.3142696805273545
22904858,1.1794871794871795,1.106433282584175
22014944,1.0,0.0
22897952,5.520123839009288,1.5978111915551698
22897954,6.210401891252955,1.5082705262410183
22904842,1.2916666666666667,1.398784194299543
22015074,1.0,0.0
22015096,1.0,0.0
22015100,7.0,0.0
15938283,1.0,0.0
15938293,1.0,0.0
15938324,6.0,0.0
15938327,1.0,0.0
15938378,1.0,0.0
15938386,1.0,0.0
15938389,1.0,0.0
15938398,1.0,0.0
15938880,1.0476190476190477,0.21295885499998005
15938987,1.6458715596330276,0.8950969513468409
15938992,1.559628770301624,1.2073033176064576
15938997,1.7138047138047139,1.2840295903130243
15939002,1.0,0.0
15939007,5.2368794326241135,2.575234241153818
15939029,1.0,0.0
15938900,8.096905124302385,3.4544577132999064
15938903,1.0113387978142077,0.10587837115452965
15938983,1.0,0.0
15939026,2.0967117988394586,2.270758986912416
15938896,1.0,0.0
15939018,3.4397446129289704,1.880445159271609
15938980,1.0,0.0
15939014,3.804494382022472,2.15572976315821
15939022,4.401709401709402,1.2982913399962015
15939010,1.013793103448276,0.11663127258819148
15938976,1.0,0.0
15938839,1.1538461538461537,0.36080121229411
15938847,2.5245901639344264,0.8609289183935008
15939069,1.0,0.0
15939040,1.0,0.0
15939043,1.0,0.0
